date_start,volume,price
2024-06-17 23:00:00+00:00,3984.8,81.8
2024-06-18 00:00:00+00:00,4207.6,77.0
2024-06-18 01:00:00+00:00,4332.9,75.0
2024-06-18 02:00:00+00:00,4402.1,73.1
2024-06-18 03:00:00+00:00,4507.1,74.0
2024-06-18 04:00:00+00:00,4410.2,75.0
2024-06-18 05:00:00+00:00,4386.8,82.6
2024-06-18 06:00:00+00:00,4297.9,96.4
2024-06-18 07:00:00+00:00,4704.6,96.3
2024-06-18 08:00:00+00:00,4702.0,94.5
2024-06-18 09:00:00+00:00,4592.9,90.1
2024-06-18 10:00:00+00:00,4380.1,85.5
2024-06-18 11:00:00+00:00,4384.4,85.0
2024-06-18 12:00:00+00:00,4387.8,83.9
2024-06-18 13:00:00+00:00,4450.3,77.1
2024-06-18 14:00:00+00:00,4302.2,73.4
2024-06-18 15:00:00+00:00,4103.9,73.3
2024-06-18 16:00:00+00:00,4478.2,76.0
2024-06-18 17:00:00+00:00,4955.6,92.1
2024-06-18 18:00:00+00:00,5460.7,102.6
2024-06-18 19:00:00+00:00,5640.1,104.9
2024-06-18 20:00:00+00:00,5479.8,102.0
2024-06-18 21:00:00+00:00,5014.9,93.0
2024-06-18 22:00:00+00:00,4826.1,78.3
